order_id,customer_id,product_id,quantity,discount_pct,order_date,location_id,revenue,cost,profit
1404,112,40,2,0.09,2023-09-11 15:45:35,3,715.31,556.1,159.21
1405,146,36,1,0.05,2020-02-15 19:57:44,4,137.08,96.52,40.56
1406,186,38,2,0.19,2020-08-01 08:08:45,4,538.89,441.6,97.29
1407,79,13,1,0.15,2023-05-20 05:36:33,4,335.35,249.51,85.84
1408,87,58,5,0.38,2022-01-29 16:17:41,6,150.01,192.8,-42.79
1409,126,9,1,0.13,2020-02-17 04:48:12,5,298.27,151.32,146.95
1410,78,58,4,0.33,2021-12-16 01:25:33,6,129.69,154.24,-24.55
1411,228,80,2,0.3,2022-12-30 23:24:31,4,441.73,330.74,110.99
1412,32,62,1,0.27,2021-05-18 19:19:30,6,256.49,266.11,-9.62
1413,248,37,4,0.37,2021-07-11 16:52:44,4,378.83,308.16,70.67
1414,105,26,5,0.16,2022-07-10 17:22:39,4,1171.88,707.0,464.88
1415,169,70,4,0.16,2022-05-24 02:01:15,5,1518.01,912.6,605.41
1416,48,21,5,0.06,2023-08-11 06:04:18,6,1578.54,998.6,579.94
1417,116,39,3,0.11,2020-12-27 14:38:13,1,749.55,581.79,167.76
1418,227,62,4,0.35,2021-02-07 01:29:37,6,913.54,1064.44,-150.9
1419,82,74,1,0.19,2020-08-14 21:12:15,5,236.29,213.66,22.63
1420,40,74,5,0.14,2022-08-28 18:48:21,6,1254.35,1068.3,186.05
1421,157,8,4,0.09,2022-02-17 17:54:55,5,537.7,270.52,267.18
1422,49,72,2,0.19,2021-05-21 13:10:35,6,170.38,104.42,65.96
1423,95,10,2,0.29,2022-10-12 14:26:38,2,105.34,94.22,11.12
1424,136,47,4,0.11,2021-07-03 23:06:34,2,1290.75,1061.48,229.27
1425,170,75,1,0.3,2020-10-12 10:05:06,2,64.75,42.67,22.08
1426,192,53,5,0.25,2022-02-27 04:13:34,2,846.94,567.3,279.64
1427,203,76,2,0.32,2021-09-29 02:01:03,2,583.47,404.74,178.73
1428,254,28,1,0.1,2021-08-14 21:04:59,3,139.91,94.56,45.35
1429,20,26,2,0.25,2021-10-11 04:42:36,2,418.53,282.8,135.73
1430,109,27,5,0.06,2023-08-27 17:37:41,1,1324.51,750.5,574.01
1431,1,29,2,0.15,2020-11-11 07:54:33,4,34.42,23.32,11.1
1432,3,55,3,0.29,2021-02-06 16:28:31,5,328.55,215.58,112.97
1433,64,37,5,0.25,2022-04-04 23:19:57,1,563.74,385.2,178.54
1434,180,59,1,0.08,2020-03-09 04:30:10,4,58.34,47.98,10.36
1435,269,34,4,0.34,2020-08-01 01:35:11,4,318.91,300.36,18.55
1436,233,25,2,0.02,2022-04-06 20:27:24,5,625.61,376.26,249.35
1437,194,16,4,0.24,2022-01-14 05:36:39,1,1190.04,640.6,549.44
1438,234,45,1,0.39,2022-08-11 02:49:14,5,9.91,10.1,-0.19
1439,52,72,1,0.21,2020-06-14 14:38:24,1,83.08,52.21,30.87
1440,252,69,4,0.32,2023-05-31 15:49:29,2,143.37,147.32,-3.95
1441,268,21,5,0.24,2021-12-09 21:24:21,2,1276.27,998.6,277.67
1442,29,39,5,0.31,2020-08-14 08:07:32,6,968.52,969.65,-1.13
1443,141,57,4,0.26,2021-03-30 22:25:51,2,544.94,422.72,122.22
1444,250,49,3,0.28,2020-11-28 02:05:03,5,183.23,134.07,49.16
1445,143,6,1,0.09,2021-10-22 06:42:36,6,367.06,241.05,126.01
1446,253,48,2,0.3,2021-11-16 07:08:48,6,327.08,337.96,-10.88
1447,281,4,4,0.1,2021-09-25 06:34:39,2,574.63,361.6,213.03
1448,143,10,2,0.39,2021-11-04 01:42:36,1,90.5,94.22,-3.72
1449,18,53,3,0.09,2023-08-18 13:58:35,2,616.57,340.38,276.19
1450,103,9,1,0.09,2023-11-01 08:30:20,5,311.98,151.32,160.66
1451,65,28,3,0.34,2021-12-16 07:20:36,2,307.81,283.68,24.13
1452,143,48,2,0.1,2023-11-07 00:20:12,4,420.53,337.96,82.57
1453,176,53,1,0.14,2023-04-10 00:12:05,3,194.23,113.46,80.77
1454,140,36,1,0.29,2023-04-12 03:22:49,5,102.45,96.52,5.93
1455,59,8,3,0.06,2020-11-25 10:51:35,4,416.57,202.89,213.68
1456,91,64,2,0.06,2021-10-02 02:27:16,4,911.31,510.3,401.01
1457,204,76,1,0.19,2021-05-29 00:58:52,5,347.51,202.37,145.14
1458,9,72,3,0.1,2020-05-20 19:38:54,6,283.96,156.63,127.33
1459,65,60,1,0.09,2020-04-19 15:07:54,3,437.84,336.53,101.31
1460,268,33,1,0.0,2022-06-27 18:03:52,4,427.43,194.95,232.48
1461,30,71,1,0.15,2021-09-06 07:00:09,4,196.02,178.66,17.36
1462,125,40,3,0.13,2023-04-20 13:17:59,5,1025.81,834.15,191.66
1463,63,11,5,0.01,2022-09-03 07:14:38,3,514.55,243.35,271.2
1464,32,69,2,0.25,2020-05-04 08:28:06,3,79.06,73.66,5.4
1465,127,26,2,0.25,2023-05-08 17:22:22,6,418.53,282.8,135.73
1466,157,76,2,0.03,2022-04-06 05:39:30,6,832.3,404.74,427.56
1467,53,30,2,0.13,2023-11-10 21:38:15,4,384.85,180.76,204.09
1468,24,70,4,0.35,2022-07-23 12:08:46,1,1174.65,912.6,262.05
1469,41,43,2,0.23,2020-02-02 12:54:12,2,628.23,401.48,226.75
1470,196,38,4,0.16,2020-09-15 19:26:18,3,1117.7,883.2,234.5
1471,259,24,5,0.19,2021-09-14 11:14:07,5,1553.86,1206.05,347.81
1472,55,67,5,0.08,2020-02-24 07:41:58,5,1046.18,624.8,421.38
1473,97,5,3,0.32,2020-09-01 12:14:20,5,850.62,521.19,329.43
1474,104,38,4,0.37,2023-03-01 20:45:09,1,838.28,883.2,-44.92
1475,109,30,5,0.36,2020-07-27 11:19:54,3,707.78,451.9,255.88
1476,74,44,4,0.09,2020-08-31 21:01:07,5,319.05,145.48,173.57
1477,17,21,2,0.12,2022-01-06 20:03:22,6,591.11,399.44,191.67
1478,158,54,1,0.06,2020-05-13 02:34:49,1,181.99,149.93,32.06
1479,108,31,1,0.12,2021-01-08 07:10:25,6,97.87,81.25,16.62
1480,103,16,5,0.13,2023-09-30 20:11:01,1,1702.85,800.75,902.1
1481,80,16,3,0.25,2022-07-10 22:49:38,2,880.78,480.45,400.33
1482,279,56,2,0.08,2023-11-07 17:47:18,6,583.26,264.98,318.28
1483,184,21,2,0.37,2021-06-01 04:55:23,5,423.18,399.44,23.74
1484,126,25,2,0.04,2022-06-18 17:39:19,6,612.84,376.26,236.58
1485,62,51,5,0.0,2020-12-14 07:07:38,4,401.95,207.55,194.4
1486,241,27,4,0.34,2021-07-06 19:27:00,4,743.98,600.4,143.58
1487,267,32,5,0.28,2020-09-11 23:56:28,4,745.99,785.85,-39.86
1488,10,20,2,0.14,2023-05-01 12:42:48,4,106.11,53.44,52.67
1489,279,28,3,0.24,2020-09-25 16:59:32,4,354.45,283.68,70.77
1490,210,56,1,0.09,2020-10-25 21:23:14,2,288.46,132.49,155.97
1491,30,43,5,0.07,2021-11-08 03:49:59,6,1896.92,1003.7,893.22
1492,226,80,3,0.19,2021-09-18 21:54:25,3,766.71,496.11,270.6
1493,33,62,3,0.14,2021-04-03 04:53:52,4,906.51,798.33,108.18
1494,16,2,3,0.25,2021-06-05 05:53:10,5,938.66,825.93,112.73
1495,35,31,2,0.09,2021-03-06 17:41:19,4,202.42,162.5,39.92
1496,138,24,5,0.27,2023-08-25 13:00:27,4,1400.4,1206.05,194.35
1497,186,48,3,0.31,2022-04-27 08:17:18,1,483.61,506.94,-23.33
1498,123,22,4,0.07,2023-09-04 21:00:02,2,886.07,568.12,317.95
1499,37,78,1,0.02,2023-12-11 17:55:42,3,353.91,270.78,83.13
1500,60,24,2,0.18,2022-08-08 07:02:34,3,629.22,482.42,146.8
1501,256,42,5,0.31,2023-04-20 11:16:42,6,711.25,790.0,-78.75
1502,289,10,1,0.26,2020-06-10 16:20:04,6,54.89,47.11,7.78
1503,227,73,1,0.28,2023-10-18 03:33:20,5,112.64,70.26,42.38
1504,32,73,5,0.16,2021-12-05 00:02:07,3,657.09,351.3,305.79
1505,246,64,2,0.09,2022-11-07 14:45:14,1,882.23,510.3,371.93
1506,208,29,2,0.21,2020-12-24 04:18:21,5,32.0,23.32,8.68
1507,158,5,3,0.08,2020-05-19 10:21:41,6,1150.84,521.19,629.65
1508,43,57,1,0.29,2023-07-15 23:26:41,3,130.71,105.68,25.03
1509,300,35,1,0.08,2021-10-18 04:40:25,5,31.15,15.01,16.14
1510,133,80,1,0.12,2020-07-21 01:38:02,6,277.66,165.37,112.29
1511,14,56,1,0.2,2022-08-19 09:00:56,4,253.59,132.49,121.1
1512,63,44,1,0.19,2020-03-20 07:01:55,2,71.0,36.37,34.63
1513,121,79,4,0.24,2021-10-19 16:34:44,1,665.43,419.04,246.39
1514,19,65,2,0.17,2022-10-25 11:11:35,5,648.2,553.54,94.66
1515,98,37,1,0.37,2022-11-17 19:32:46,4,94.71,77.04,17.67
1516,141,2,1,0.34,2021-10-23 19:08:38,1,275.34,275.31,0.03
1517,285,8,3,0.35,2021-06-24 03:32:09,1,288.05,202.89,85.16
1518,26,36,5,0.25,2023-05-09 00:18:20,6,541.09,482.6,58.49
1519,174,45,2,0.25,2020-09-26 17:10:13,2,24.36,20.2,4.16
1520,275,3,1,0.24,2020-04-18 23:01:20,2,267.24,152.53,114.71
1521,242,11,2,0.17,2020-08-16 23:46:21,4,172.56,97.34,75.22
1522,278,57,3,0.13,2023-03-15 13:42:27,3,480.5,317.04,163.46
1523,52,61,1,0.24,2021-11-17 01:24:14,6,345.61,343.94,1.67
1524,241,3,5,0.01,2020-02-24 12:12:35,5,1740.57,762.65,977.92
1525,294,41,4,0.0,2020-09-03 09:54:27,3,1335.36,591.68,743.68
1526,98,7,2,0.34,2020-02-10 23:34:23,2,259.78,209.38,50.4
1527,150,58,5,0.02,2023-04-04 01:33:14,6,237.11,192.8,44.31
1528,160,67,2,0.21,2021-11-04 12:30:14,4,359.34,249.92,109.42
1529,149,70,1,0.25,2020-04-09 08:53:44,6,338.84,228.15,110.69
1530,87,48,5,0.08,2020-11-19 02:02:48,3,1074.7,844.9,229.8
1531,292,51,5,0.36,2022-06-19 00:35:11,1,257.25,207.55,49.7
1532,287,75,2,0.08,2022-05-16 19:54:12,6,170.2,85.34,84.86
1533,115,49,3,0.35,2023-04-11 03:49:32,2,165.42,134.07,31.35
1534,242,36,1,0.31,2020-02-07 16:37:38,6,99.56,96.52,3.04
1535,120,61,4,0.1,2020-04-11 07:46:06,5,1637.1,1375.76,261.34
1536,239,48,4,0.06,2020-02-21 16:02:58,2,878.45,675.92,202.53
1537,176,68,4,0.13,2021-07-29 08:03:15,5,486.36,244.76,241.6
1538,142,42,3,0.16,2022-11-27 15:16:59,1,519.52,474.0,45.52
1539,39,70,4,0.1,2022-08-25 23:40:28,3,1626.44,912.6,713.84
1540,197,4,3,0.4,2020-11-02 20:11:14,3,287.32,271.2,16.12
1541,97,3,5,0.09,2022-08-17 13:39:01,4,1599.92,762.65,837.27
1542,66,8,1,0.33,2022-08-16 08:51:21,4,98.97,67.63,31.34
1543,58,45,3,0.06,2020-10-06 10:15:12,4,45.8,30.3,15.5
1544,295,57,3,0.39,2022-12-30 21:16:21,3,336.9,317.04,19.86
1545,31,18,3,0.09,2021-09-08 13:05:27,5,782.23,509.67,272.56
1546,240,13,1,0.17,2020-03-27 14:57:50,1,327.46,249.51,77.95
1547,260,69,2,0.22,2021-07-24 05:57:11,5,82.23,73.66,8.57
1548,10,61,5,0.05,2023-01-28 20:10:42,1,2160.06,1719.7,440.36
1549,177,52,1,0.33,2022-10-13 11:15:37,1,234.29,211.91,22.38
1550,174,40,4,0.11,2021-01-26 21:28:46,5,1399.19,1112.2,286.99
1551,108,34,4,0.22,2023-01-10 01:50:46,1,376.9,300.36,76.54
1552,201,2,3,0.22,2021-07-22 17:41:25,5,976.2,825.93,150.27
1553,123,16,1,0.24,2021-11-02 22:50:08,1,297.51,160.15,137.36
1554,132,72,1,0.02,2020-05-06 11:50:14,1,103.07,52.21,50.86
1555,130,28,2,0.07,2023-12-26 17:12:49,6,289.16,189.12,100.04
1556,241,57,1,0.06,2023-05-09 09:35:40,2,173.05,105.68,67.37
1557,190,57,1,0.12,2020-10-11 14:17:47,6,162.01,105.68,56.33
1558,114,25,1,0.06,2022-03-29 15:56:12,3,300.04,188.13,111.91
1559,279,17,1,0.37,2023-02-13 07:44:26,5,146.26,181.88,-35.62
1560,241,56,5,0.21,2022-01-06 19:28:16,6,1252.11,662.45,589.66
1561,280,8,4,0.25,2020-11-03 18:25:42,1,443.16,270.52,172.64
1562,220,40,1,0.14,2023-11-15 02:09:38,2,338.01,278.05,59.96
1563,118,72,4,0.11,2021-01-27 11:02:12,4,374.41,208.84,165.57
1564,232,57,1,0.2,2021-05-03 09:04:54,6,147.28,105.68,41.6
1565,99,62,3,0.12,2021-06-26 13:43:56,2,927.59,798.33,129.26
1566,82,7,1,0.14,2023-07-24 12:54:22,2,169.25,104.69,64.56
1567,136,16,1,0.18,2021-12-31 00:27:24,3,321.0,160.15,160.85
1568,291,23,1,0.2,2022-11-16 17:51:48,2,227.83,220.75,7.08
1569,171,24,3,0.39,2023-08-08 18:27:03,2,702.12,723.63,-21.51
1570,116,16,3,0.09,2023-09-17 15:37:33,1,1068.69,480.45,588.24
1571,139,78,2,0.2,2023-06-04 09:21:21,5,577.81,541.56,36.25
1572,88,14,4,0.06,2023-08-18 09:23:02,5,1256.22,720.0,536.22
1573,198,57,4,0.14,2023-10-16 09:49:23,1,633.3,422.72,210.58
1574,106,47,4,0.29,2023-12-17 21:41:03,4,1029.7,1061.48,-31.78
1575,167,49,3,0.07,2022-07-27 21:59:35,4,236.68,134.07,102.61
1576,111,18,3,0.23,2020-07-11 05:57:12,4,661.88,509.67,152.21
1577,97,25,3,0.17,2020-06-14 10:31:02,6,794.78,564.39,230.39
1578,292,49,2,0.02,2023-03-08 04:24:51,4,166.27,89.38,76.89
1579,104,24,3,0.37,2021-04-06 13:38:01,5,725.14,723.63,1.51
1580,22,56,1,0.17,2023-03-20 13:28:55,1,263.1,132.49,130.61
1581,114,4,5,0.31,2023-09-26 17:08:29,1,550.69,452.0,98.69
1582,160,6,2,0.17,2022-07-29 18:50:54,4,669.58,482.1,187.48
1583,29,59,4,0.37,2023-01-20 21:03:47,6,159.79,191.92,-32.13
1584,92,50,5,0.12,2021-02-11 03:17:16,3,1113.29,988.25,125.04
1585,50,4,3,0.16,2021-09-26 10:13:12,4,402.24,271.2,131.04
1586,151,72,5,0.3,2023-11-10 02:47:43,2,368.1,261.05,107.05
1587,217,1,3,0.14,2023-04-07 14:31:26,3,571.19,420.84,150.35
1588,291,77,1,0.15,2020-10-25 10:57:06,5,323.4,243.41,79.99
1589,117,59,1,0.4,2023-09-29 00:43:03,4,38.05,47.98,-9.93
1590,259,80,1,0.22,2021-12-30 09:07:16,1,246.11,165.37,80.74
1591,65,76,5,0.28,2023-05-17 01:07:34,6,1544.47,1011.85,532.62
1592,235,26,3,0.26,2022-01-31 08:54:30,6,619.42,424.2,195.22
1593,169,61,2,0.33,2022-05-31 16:26:12,3,609.36,687.88,-78.52
1594,228,17,3,0.34,2020-08-24 06:30:00,3,459.68,545.64,-85.96
1595,227,38,2,0.23,2021-05-09 10:47:57,4,512.28,441.6,70.68
1596,160,20,5,0.12,2022-11-20 21:24:35,5,271.44,133.6,137.84
1597,78,39,5,0.01,2023-05-14 21:26:49,3,1389.61,969.65,419.96
1598,158,70,1,0.25,2020-05-09 17:54:19,1,338.84,228.15,110.69
1599,249,35,4,0.33,2020-04-22 05:20:00,1,90.74,60.04,30.7
1600,292,8,2,0.18,2022-10-08 22:08:46,5,242.26,135.26,107.0
1601,279,26,1,0.07,2021-10-14 18:12:57,5,259.49,141.4,118.09
1602,55,63,5,0.12,2023-05-23 23:29:13,5,601.08,415.0,186.08
1603,180,42,1,0.2,2020-04-09 14:26:23,1,164.93,158.0,6.93
1604,32,45,2,0.33,2021-05-25 02:51:02,2,21.76,20.2,1.56
1605,201,35,1,0.07,2020-02-21 17:50:13,3,31.49,15.01,16.48
1606,298,24,3,0.24,2022-11-01 18:06:18,2,874.77,723.63,151.14
1607,16,48,3,0.3,2023-06-06 11:09:41,3,490.62,506.94,-16.32
1608,197,51,2,0.37,2020-08-16 21:21:40,4,101.29,83.02,18.27
1609,284,72,1,0.05,2021-04-17 23:55:52,2,99.91,52.21,47.7
1610,255,50,1,0.37,2023-05-20 02:03:10,1,159.4,197.65,-38.25
1611,118,80,5,0.24,2020-03-01 11:43:44,3,1198.98,826.85,372.13
1612,32,67,5,0.31,2023-10-21 23:11:26,5,784.63,624.8,159.83
1613,278,7,5,0.02,2023-07-19 00:07:13,4,964.32,523.45,440.87
1614,277,32,3,0.2,2020-08-10 22:23:13,2,497.33,471.51,25.82
1615,174,31,3,0.25,2020-07-21 20:07:01,2,250.24,243.75,6.49
1616,294,1,4,0.12,2022-10-07 02:45:21,4,779.29,561.12,218.17
1617,2,15,4,0.17,2020-01-15 17:47:33,2,1175.48,901.24,274.24
1618,185,61,3,0.22,2022-01-08 12:19:17,6,1064.12,1031.82,32.3
1619,12,29,2,0.22,2020-04-06 05:46:08,6,31.59,23.32,8.27
1620,281,12,3,0.02,2022-02-14 23:44:11,1,25.4,19.95,5.45
1621,205,23,1,0.18,2021-05-26 06:58:12,6,233.53,220.75,12.78
1622,275,22,1,0.09,2022-10-28 11:23:59,1,216.75,142.03,74.72
1623,169,14,4,0.37,2023-07-09 19:59:57,3,841.93,720.0,121.93
1624,25,9,5,0.39,2021-12-14 13:28:01,5,1045.66,756.6,289.06
1625,8,62,1,0.12,2022-07-25 23:35:16,2,309.2,266.11,43.09
1626,101,66,1,0.07,2022-05-26 11:26:12,2,334.67,239.19,95.48
1627,224,40,1,0.09,2023-12-08 23:49:08,1,357.66,278.05,79.61
1628,46,50,4,0.19,2020-12-03 02:46:18,5,819.78,790.6,29.18
1629,256,74,2,0.35,2020-12-14 20:18:10,1,379.22,427.32,-48.1
1630,72,68,2,0.2,2021-07-06 14:52:16,3,223.62,122.38,101.24
1631,149,3,1,0.02,2022-12-11 13:42:46,3,344.6,152.53,192.07
1632,61,77,5,0.02,2023-06-17 06:01:18,6,1864.3,1217.05,647.25
1633,140,6,3,0.09,2021-02-09 23:46:09,6,1101.17,723.15,378.02
1634,136,3,4,0.34,2020-06-09 10:59:02,5,928.3,610.12,318.18
1635,2,33,4,0.25,2022-06-07 15:06:10,5,1282.29,779.8,502.49
1636,171,60,1,0.23,2022-05-22 11:02:13,4,370.48,336.53,33.95
1637,236,7,5,0.13,2021-07-01 03:57:10,3,856.08,523.45,332.63
1638,281,24,3,0.37,2020-09-26 01:25:07,1,725.14,723.63,1.51
1639,100,22,4,0.13,2023-05-25 19:31:49,6,828.9,568.12,260.78
1640,265,32,2,0.33,2023-05-20 22:44:51,3,277.67,314.34,-36.67
1641,264,79,5,0.36,2022-12-27 09:26:54,3,700.45,523.8,176.65
1642,297,27,5,0.19,2022-04-25 09:42:00,1,1141.33,750.5,390.83
1643,112,17,3,0.36,2021-01-16 16:22:44,2,445.75,545.64,-99.89
1644,256,10,1,0.11,2021-08-11 10:49:45,4,66.02,47.11,18.91
1645,170,16,5,0.26,2020-04-09 21:49:22,3,1448.4,800.75,647.65
1646,18,11,5,0.04,2020-12-30 17:51:23,4,498.96,243.35,255.61
1647,82,46,3,0.19,2021-10-19 15:20:09,2,120.46,81.54,38.92
1648,202,34,3,0.09,2021-09-29 19:02:17,1,329.78,225.27,104.51
1649,49,40,2,0.03,2020-04-27 08:22:58,6,762.48,556.1,206.38
1650,131,67,1,0.0,2023-10-30 02:44:09,3,227.43,124.96,102.47
1651,233,47,5,0.13,2021-01-26 15:05:28,3,1577.18,1326.85,250.33
1652,45,13,3,0.24,2022-01-13 10:41:36,2,899.53,748.53,151.0
1653,149,31,2,0.18,2021-11-10 06:32:39,4,182.4,162.5,19.9
1654,65,26,4,0.12,2021-11-16 10:54:47,4,982.15,565.6,416.55
1655,161,67,1,0.4,2023-05-18 17:53:07,3,136.46,124.96,11.5
1656,73,25,1,0.38,2022-12-25 13:26:03,6,197.9,188.13,9.77
1657,290,12,2,0.05,2023-06-20 17:56:07,6,16.42,13.3,3.12
1658,24,59,3,0.17,2021-07-07 09:48:33,2,157.89,143.94,13.95
1659,290,35,2,0.26,2021-01-22 02:59:22,4,50.11,30.02,20.09
1660,238,8,1,0.29,2021-09-16 00:56:06,6,104.88,67.63,37.25
1661,257,56,2,0.15,2022-03-30 18:38:11,3,538.88,264.98,273.9
1662,256,17,2,0.3,2021-05-06 22:38:54,1,325.02,363.76,-38.74
1663,57,70,3,0.05,2021-11-02 16:25:50,1,1287.6,684.45,603.15
1664,280,67,3,0.13,2020-08-08 08:13:41,5,593.59,374.88,218.71
1665,179,30,5,0.29,2022-05-02 09:52:48,6,785.19,451.9,333.29
1666,289,45,5,0.25,2022-11-08 03:52:29,1,60.9,50.5,10.4
1667,264,46,2,0.33,2022-02-08 15:34:27,4,66.42,54.36,12.06
1668,174,53,5,0.02,2023-06-28 15:00:11,3,1106.66,567.3,539.36
1669,113,6,3,0.07,2023-12-24 16:32:50,2,1125.37,723.15,402.22
1670,36,26,1,0.02,2023-08-15 03:57:59,4,273.44,141.4,132.04
1671,31,14,2,0.08,2020-05-15 17:57:00,6,614.74,360.0,254.74
1672,117,56,4,0.0,2023-07-09 23:20:05,2,1267.96,529.96,738.0
1673,244,6,5,0.2,2021-05-02 05:00:54,1,1613.44,1205.25,408.19
1674,152,42,2,0.21,2021-10-21 14:30:15,3,325.73,316.0,9.73
1675,145,59,1,0.26,2021-08-24 11:43:57,2,46.92,47.98,-1.06
1676,74,76,1,0.15,2021-02-18 17:40:45,5,364.67,202.37,162.3
1677,170,24,1,0.0,2023-07-04 18:07:53,4,383.67,241.21,142.46
1678,192,1,4,0.27,2022-07-20 08:50:53,1,646.46,561.12,85.34
1679,295,58,3,0.02,2023-11-12 18:31:56,3,142.27,115.68,26.59
1680,219,1,3,0.35,2023-10-25 20:51:36,5,431.71,420.84,10.87
1681,183,6,4,0.01,2021-09-04 20:25:51,3,1597.31,964.2,633.11
1682,274,80,5,0.21,2022-11-27 11:51:16,4,1246.3,826.85,419.45
1683,128,70,4,0.36,2022-01-03 10:50:47,2,1156.58,912.6,243.98
1684,281,57,1,0.23,2021-12-23 11:29:36,2,141.76,105.68,36.08
1685,111,67,3,0.24,2022-12-15 20:57:54,1,518.54,374.88,143.66
1686,39,7,5,0.27,2022-10-02 15:51:08,1,718.32,523.45,194.87
1687,126,8,4,0.05,2023-08-24 03:35:15,1,561.34,270.52,290.82
1688,39,25,2,0.27,2023-02-01 21:43:42,4,466.02,376.26,89.76
1689,36,2,2,0.35,2022-06-27 07:50:10,1,542.33,550.62,-8.29
1690,265,72,5,0.39,2023-09-04 03:11:41,4,320.77,261.05,59.72
1691,239,5,1,0.18,2020-05-29 11:32:59,6,341.92,173.73,168.19
1692,67,44,3,0.14,2023-01-19 07:04:48,5,226.14,109.11,117.03
1693,252,69,1,0.3,2021-07-26 17:36:02,4,36.9,36.83,0.07
1694,21,59,5,0.22,2021-09-24 10:59:49,1,247.3,239.9,7.4
1695,86,19,1,0.1,2023-02-15 05:53:05,3,66.78,52.91,13.87
1696,212,38,1,0.07,2021-02-03 11:10:20,6,309.36,220.8,88.56
1697,92,44,2,0.07,2023-07-14 02:27:05,3,163.03,72.74,90.29
1698,220,62,2,0.18,2021-12-30 19:51:12,5,576.23,532.22,44.01
1699,263,35,3,0.07,2021-05-24 12:59:44,5,94.47,45.03,49.44
1700,20,23,2,0.01,2021-04-24 03:21:18,2,563.88,441.5,122.38
1701,8,64,2,0.02,2021-09-06 13:06:10,1,950.09,510.3,439.79
1702,283,71,3,0.37,2023-10-08 10:28:16,1,435.85,535.98,-100.13
1703,157,40,3,0.03,2020-05-29 20:38:01,2,1143.72,834.15,309.57
1704,152,3,5,0.03,2022-01-11 15:07:23,2,1705.41,762.65,942.76
1705,140,41,3,0.18,2023-05-04 02:33:26,4,821.25,443.76,377.49
1706,131,72,3,0.1,2021-11-20 04:51:14,4,283.96,156.63,127.33
1707,208,80,4,0.39,2022-04-06 09:15:51,3,769.87,661.48,108.39
1708,174,33,1,0.36,2021-05-23 08:47:43,5,273.56,194.95,78.61
1709,50,13,4,0.16,2020-07-17 20:53:53,5,1325.62,998.04,327.58
1710,188,46,5,0.18,2022-07-22 12:49:15,5,203.24,135.9,67.34
1711,201,67,2,0.15,2023-09-05 03:13:35,6,386.63,249.92,136.71
1712,35,76,1,0.02,2022-01-29 06:35:48,3,420.44,202.37,218.07
1713,114,5,2,0.12,2021-09-22 18:35:32,5,733.87,347.46,386.41
1714,238,24,2,0.05,2020-07-07 09:52:27,3,728.97,482.42,246.55
1715,186,39,3,0.04,2023-10-11 07:18:38,2,808.5,581.79,226.71
1716,41,8,5,0.22,2023-06-23 01:02:30,1,576.11,338.15,237.96
1717,13,71,3,0.04,2023-08-09 20:23:45,1,664.16,535.98,128.18
1718,175,9,1,0.04,2021-06-08 03:48:34,6,329.13,151.32,177.81
1719,139,54,2,0.19,2022-07-01 22:28:46,2,313.65,299.86,13.79
1720,289,74,4,0.18,2021-09-23 13:32:53,6,956.81,854.64,102.17
1721,157,55,2,0.06,2020-12-08 14:11:01,5,289.99,143.72,146.27
1722,280,62,3,0.0,2020-10-27 06:34:25,3,1054.08,798.33,255.75
1723,65,22,4,0.08,2021-07-14 10:11:23,6,876.54,568.12,308.42
1724,135,67,2,0.09,2022-03-18 23:04:23,6,413.92,249.92,164.0
1725,42,34,4,0.32,2020-06-27 02:57:23,6,328.58,300.36,28.22
1726,173,5,2,0.37,2022-10-22 00:00:33,3,525.38,347.46,177.92
1727,57,30,1,0.16,2021-10-30 08:04:35,2,185.79,90.38,95.41
1728,148,28,2,0.16,2023-07-10 12:01:58,1,261.17,189.12,72.05
1729,104,42,3,0.28,2021-02-11 00:54:47,6,445.31,474.0,-28.69
1730,56,22,1,0.25,2020-03-16 08:19:57,6,178.64,142.03,36.61
1731,30,37,5,0.07,2021-03-31 14:25:13,4,699.03,385.2,313.83
1732,154,35,3,0.04,2023-11-22 01:33:00,1,97.52,45.03,52.49
1733,285,27,1,0.18,2021-04-15 02:47:39,5,231.08,150.1,80.98
1734,60,56,5,0.23,2022-10-24 13:46:25,2,1220.41,662.45,557.96
1735,122,25,5,0.06,2023-05-16 04:57:36,4,1500.19,940.65,559.54
1736,68,62,1,0.12,2021-02-19 01:49:33,4,309.2,266.11,43.09
1737,243,21,1,0.12,2022-07-27 04:34:53,1,295.56,199.72,95.84
1738,125,70,2,0.1,2020-10-25 12:47:43,1,813.22,456.3,356.92
1739,293,30,3,0.18,2021-06-12 19:42:59,1,544.1,271.14,272.96
1740,74,4,4,0.26,2021-03-08 06:55:14,6,472.48,361.6,110.88
1741,25,12,3,0.2,2022-09-08 16:28:37,6,20.74,19.95,0.79
1742,175,65,4,0.08,2023-07-02 13:25:49,3,1436.97,1107.08,329.89
1743,196,70,1,0.04,2021-01-03 11:29:43,3,433.72,228.15,205.57
1744,298,17,4,0.33,2023-04-13 13:51:06,3,622.19,727.52,-105.33
1745,262,49,5,0.19,2021-11-06 17:15:09,3,343.56,223.45,120.11
1746,266,46,3,0.02,2022-01-19 01:44:12,4,145.74,81.54,64.2
1747,191,11,3,0.1,2022-10-27 09:03:41,3,280.67,146.01,134.66
1748,108,37,2,0.32,2020-07-19 20:59:51,4,204.45,154.08,50.37
1749,129,56,5,0.3,2023-06-27 02:31:29,3,1109.46,662.45,447.01
